切促,0,0,0,SH,T,절촉,*,*,*,*,*
切切,0,0,0,SH,T,절절,*,*,*,*,*
切嚴,0,0,0,SH,T,절엄,*,*,*,*,*
切實,0,0,0,SH,T,절실,*,*,*,*,*
切巧,0,0,0,SH,F,절교,*,*,*,*,*
切忿,0,0,0,SH,T,절분,*,*,*,*,*
切急,0,0,0,SH,T,절급,*,*,*,*,*
切憎之,0,0,0,SH,F,절증지,*,*,*,*,*
切曲,0,0,0,SH,T,절곡,*,*,*,*,*
切深,0,0,0,SH,T,절심,*,*,*,*,*
切激,0,0,0,SH,T,절격,*,*,*,*,*
切當,0,0,0,SH,T,절당,*,*,*,*,*
切直,0,0,0,SH,T,절직,*,*,*,*,*
切緊,0,0,0,SH,T,절긴,*,*,*,*,*
切要,0,0,0,SH,F,절요,*,*,*,*,*
切親,0,0,0,SH,T,절친,*,*,*,*,*
切近,0,0,0,SH,T,절근,*,*,*,*,*
切迫,0,0,0,SH,T,절박,*,*,*,*,*
切逼,0,0,0,SH,T,절핍,*,*,*,*,*
刓,0,0,0,SH,T,완,*,*,*,*,*
初點,0,0,0,SH,T,초점,*,*,*,*,*
判無,0,0,0,SH,F,판무,*,*,*,*,*
判異,0,0,0,SH,F,판이,*,*,*,*,*
別,0,0,0,SH,T,별,*,*,*,*,*
別異,0,0,0,SH,F,별이,*,*,*,*,*
利巧,0,0,0,SH,F,이교,*,*,*,*,*
到底,0,0,0,SH,F,도저,*,*,*,*,*
制,0,0,0,SH,F,제,*,*,*,*,*
刻廉,0,0,0,SH,T,각렴,*,*,*,*,*
刻急,0,0,0,SH,T,각급,*,*,*,*,*
刻薄,0,0,0,SH,T,각박,*,*,*,*,*
削之,0,0,0,SH,F,삭지,*,*,*,*,*
前途洋洋,0,0,0,SH,T,전도양양,*,*,*,*,*
剛,0,0,0,SH,T,강,*,*,*,*,*
剛健,0,0,0,SH,T,강건,*,*,*,*,*
剛剛,0,0,0,SH,T,강강,*,*,*,*,*
剛勁,0,0,0,SH,T,강경,*,*,*,*,*
剛勇,0,0,0,SH,T,강용,*,*,*,*,*
剛堅,0,0,0,SH,T,강견,*,*,*,*,*
剛愎,0,0,0,SH,T,강퍅,*,*,*,*,*
剛戾,0,0,0,SH,F,강려,*,*,*,*,*
剛明,0,0,0,SH,T,강명,*,*,*,*,*
剛果,0,0,0,SH,F,강과,*,*,*,*,*
剛正,0,0,0,SH,T,강정,*,*,*,*,*
剛毅,0,0,0,SH,F,강의,*,*,*,*,*
剛烈,0,0,0,SH,T,강렬,*,*,*,*,*
剛直,0,0,0,SH,T,강직,*,*,*,*,*
剛硬,0,0,0,SH,T,강경,*,*,*,*,*
剛耿,0,0,0,SH,T,강경,*,*,*,*,*
剛薄,0,0,0,SH,T,강박,*,*,*,*,*
剛謇,0,0,0,SH,T,강건,*,*,*,*,*
剛蹇,0,0,0,SH,T,강건,*,*,*,*,*
剛辯,0,0,0,SH,T,강변,*,*,*,*,*
剽急,0,0,0,SH,T,표급,*,*,*,*,*
剽悍,0,0,0,SH,T,표한,*,*,*,*,*
剽輕,0,0,0,SH,T,표경,*,*,*,*,*
劃一,0,0,0,SH,T,획일,*,*,*,*,*
劃然,0,0,0,SH,T,획연,*,*,*,*,*
劇猛,0,0,0,SH,T,극맹,*,*,*,*,*
劇甚,0,0,0,SH,T,극심,*,*,*,*,*
劇繁,0,0,0,SH,T,극번,*,*,*,*,*
加,0,0,0,SH,F,가,*,*,*,*,*
加强,0,0,0,SH,T,가강,*,*,*,*,*
加譴,0,0,0,SH,T,가견,*,*,*,*,*
劫劫,0,0,0,SH,T,겁겁,*,*,*,*,*
劻勷,0,0,0,SH,T,광양,*,*,*,*,*
勁健,0,0,0,SH,T,경건,*,*,*,*,*
勁悍,0,0,0,SH,T,경한,*,*,*,*,*
勁捷,0,0,0,SH,T,경첩,*,*,*,*,*
勁疾,0,0,0,SH,T,경질,*,*,*,*,*
勁直,0,0,0,SH,T,경직,*,*,*,*,*
勃勃,0,0,0,SH,T,발발,*,*,*,*,*
勃然,0,0,0,SH,T,발연,*,*,*,*,*
勃鬱,0,0,0,SH,T,발울,*,*,*,*,*
勇俠,0,0,0,SH,T,용협,*,*,*,*,*
勇健,0,0,0,SH,T,용건,*,*,*,*,*
勇剛,0,0,0,SH,T,용강,*,*,*,*,*
勇壯,0,0,0,SH,T,용장,*,*,*,*,*
勇悍,0,0,0,SH,T,용한,*,*,*,*,*
勇戰奮鬪,0,0,0,SH,F,용전분투,*,*,*,*,*
勇敢,0,0,0,SH,T,용감,*,*,*,*,*
勇明,0,0,0,SH,T,용명,*,*,*,*,*
勇武,0,0,0,SH,F,용무,*,*,*,*,*
勇烈,0,0,0,SH,T,용렬,*,*,*,*,*
勇猛無雙,0,0,0,SH,T,용맹무쌍,*,*,*,*,*
動,0,0,0,SH,T,동,*,*,*,*,*
動蕩,0,0,0,SH,T,동탕,*,*,*,*,*
勘,0,0,0,SH,T,감,*,*,*,*,*
勝妙,0,0,0,SH,F,승묘,*,*,*,*,*
勝絶,0,0,0,SH,T,승절,*,*,*,*,*
勤,0,0,0,SH,T,근,*,*,*,*,*
勤勤,0,0,0,SH,T,근근,*,*,*,*,*
勤勤孜孜,0,0,0,SH,F,근근자자,*,*,*,*,*
勤勤懇懇,0,0,0,SH,T,근근간간,*,*,*,*,*
勤厚,0,0,0,SH,F,근후,*,*,*,*,*
勤實,0,0,0,SH,T,근실,*,*,*,*,*
勤幹,0,0,0,SH,T,근간,*,*,*,*,*
勤懇,0,0,0,SH,T,근간,*,*,*,*,*
勤敏,0,0,0,SH,T,근민,*,*,*,*,*
勸耕,0,0,0,SH,T,권경,*,*,*,*,*
勿廉,0,0,0,SH,T,물렴,*,*,*,*,*
勿慮,0,0,0,SH,F,물려,*,*,*,*,*
勿拘,0,0,0,SH,F,물구,*,*,*,*,*
勿限年,0,0,0,SH,T,물한년,*,*,*,*,*
化,0,0,0,SH,F,화,*,*,*,*,*
化通,0,0,0,SH,T,화통,*,*,*,*,*
區區,0,0,0,SH,F,구구,*,*,*,*,*
卑俚,0,0,0,SH,F,비리,*,*,*,*,*
卑小,0,0,0,SH,F,비소,*,*,*,*,*
卑弱,0,0,0,SH,T,비약,*,*,*,*,*
卑微,0,0,0,SH,F,비미,*,*,*,*,*
卑怯,0,0,0,SH,T,비겁,*,*,*,*,*
卑濕,0,0,0,SH,T,비습,*,*,*,*,*
卑薄,0,0,0,SH,T,비박,*,*,*,*,*
卑賤,0,0,0,SH,T,비천,*,*,*,*,*
卑近,0,0,0,SH,T,비근,*,*,*,*,*
卓偉,0,0,0,SH,F,탁위,*,*,*,*,*
卓冠,0,0,0,SH,T,탁관,*,*,*,*,*
卓出,0,0,0,SH,T,탁출,*,*,*,*,*
卓卓,0,0,0,SH,T,탁탁,*,*,*,*,*
卓急,0,0,0,SH,T,탁급,*,*,*,*,*
卓拔,0,0,0,SH,T,탁발,*,*,*,*,*
卓然,0,0,0,SH,T,탁연,*,*,*,*,*
卓爾,0,0,0,SH,F,탁이,*,*,*,*,*
卓犖,0,0,0,SH,T,탁락,*,*,*,*,*
卓異,0,0,0,SH,F,탁이,*,*,*,*,*
卓絶,0,0,0,SH,T,탁절,*,*,*,*,*
卓越,0,0,0,SH,T,탁월,*,*,*,*,*
博文,0,0,0,SH,T,박문,*,*,*,*,*
博洽,0,0,0,SH,T,박흡,*,*,*,*,*
卜,0,0,0,SH,T,복,*,*,*,*,*
卜重,0,0,0,SH,T,복중,*,*,*,*,*
卞急,0,0,0,SH,T,변급,*,*,*,*,*
占,0,0,0,SH,T,점,*,*,*,*,*
危弱,0,0,0,SH,T,위약,*,*,*,*,*
危悖,0,0,0,SH,F,위패,*,*,*,*,*
危慌,0,0,0,SH,T,위황,*,*,*,*,*
危殆,0,0,0,SH,F,위태,*,*,*,*,*
危殆危殆,0,0,0,SH,F,위태위태,*,*,*,*,*
危篤,0,0,0,SH,T,위독,*,*,*,*,*
危迫,0,0,0,SH,T,위박,*,*,*,*,*
危重,0,0,0,SH,T,위중,*,*,*,*,*
却之,0,0,0,SH,F,각지,*,*,*,*,*
卽,0,0,0,SH,T,즉,*,*,*,*,*
厖大,0,0,0,SH,F,방대,*,*,*,*,*
厖雜,0,0,0,SH,T,방잡,*,*,*,*,*
厚,0,0,0,SH,F,후,*,*,*,*,*
厚朴,0,0,0,SH,T,후박,*,*,*,*,*
參錯,0,0,0,SH,T,참착,*,*,*,*,*
及其時,0,0,0,SH,F,급기시,*,*,*,*,*
取,0,0,0,SH,F,취,*,*,*,*,*
