강제집행,0,0,0,NN,T,강제집행,Compound,*,*,강제+집행,강제/NN/1/1+강제집행/Compound/0/2+집행/NN/1/1
강진경찰서,0,0,0,NN,F,강진경찰서,Compound,*,*,강진+경찰서,강진/NN/1/1+강진경찰서/Compound/0/2+경찰서/NN/1/1
강진우체국,0,0,0,NN,T,강진우체국,Compound,*,*,강진+우체국,강진/NN/1/1+강진우체국/Compound/0/2+우체국/NN/1/1
강진축구,0,0,0,NN,F,강진축구,Compound,*,*,강진+축구,강진/NN/1/1+강진축구/Compound/0/2+축구/NN/1/1
강철제국,0,0,0,NN,T,강철제국,Compound,*,*,강철+제국,강철/NN/1/1+강철제국/Compound/0/2+제국/NN/1/1
강하조장,0,0,0,NN,T,강하조장,Compound,*,*,강하+조장,강하/NN/1/1+강하조장/Compound/0/2+조장/NN/1/1
강행법규,0,0,0,NN,F,강행법규,Compound,*,*,강행+법규,강행/NN/1/1+강행법규/Compound/0/2+법규/NN/1/1
강화대교,0,0,0,NN,F,강화대교,Compound,*,*,강화+대교,강화/NN/1/1+강화대교/Compound/0/2+대교/NN/1/1
강화선진버스,0,0,0,NN,F,강화선진버스,Compound,*,*,강화+선진+버스,강화/NN/1/1+강화선진버스/Compound/0/3+선진/NN/1/1+버스/NN/1/1
강화성당,0,0,0,NN,T,강화성당,Compound,*,*,강화+성당,강화/NN/1/1+강화성당/Compound/0/2+성당/NN/1/1
강화운수,0,0,0,NN,F,강화운수,Compound,*,*,강화+운수,강화/NN/1/1+강화운수/Compound/0/2+운수/NN/1/1
강화초지대교,0,0,0,NN,F,강화초지대교,Compound,*,*,강화+초지+대교,강화/NN/1/1+강화초지대교/Compound/0/3+초지/NN/1/1+대교/NN/1/1
강화학파,0,0,0,NN,F,강화학파,Compound,*,*,강화+학파,강화/NN/1/1+강화학파/Compound/0/2+학파/NN/1/1
강화향교,0,0,0,NN,F,강화향교,Compound,*,*,강화+향교,강화/NN/1/1+강화향교/Compound/0/2+향교/NN/1/1
개공포증,0,0,0,NN,T,개공포증,Compound,*,*,개+공포증,개/NN/1/1+개공포증/Compound/0/2+공포증/NN/1/1
개그공화국,0,0,0,NN,T,개그공화국,Compound,*,*,개그+공화국,개그/NN/1/1+개그공화국/Compound/0/2+공화국/NN/1/1
개그콘서트,0,0,0,NN,F,개그콘서트,Compound,*,*,개그+콘서트,개그/NN/1/1+개그콘서트/Compound/0/2+콘서트/NN/1/1
개나리속,0,0,0,NN,T,개나리속,Compound,*,*,개나리+속,개나리/NN/1/1+개나리속/Compound/0/2+속/NN/1/1
개념실재론,0,0,0,NN,T,개념실재론,Compound,*,*,개념+실재론,개념/NN/1/1+개념실재론/Compound/0/2+실재론/NN/1/1
개미고개,0,0,0,NN,F,개미고개,Compound,*,*,개미+고개,개미/NN/1/1+개미고개/Compound/0/2+고개/NN/1/1
개발수입방식,0,0,0,NN,T,개발수입방식,Compound,*,*,개발+수입+방식,개발/NN/1/1+개발수입방식/Compound/0/3+수입/NN/1/1+방식/NN/1/1
개발원조,0,0,0,NN,F,개발원조,Compound,*,*,개발+원조,개발/NN/1/1+개발원조/Compound/0/2+원조/NN/1/1
개발이익,0,0,0,NN,T,개발이익,Compound,*,*,개발+이익,개발/NN/1/1+개발이익/Compound/0/2+이익/NN/1/1
개발제한구역,0,0,0,NN,T,개발제한구역,Compound,*,*,개발+제한+구역,개발/NN/1/1+개발제한구역/Compound/0/3+제한/NN/1/1+구역/NN/1/1
개별사건법률,0,0,0,NN,T,개별사건법률,Compound,*,*,개별+사건+법률,개별/NN/1/1+개별사건법률/Compound/0/3+사건/NN/1/1+법률/NN/1/1
개복치과,0,0,0,NN,F,개복치과,Compound,*,*,개복+치과,개복/NN/1/1+개복치과/Compound/0/2+치과/NN/1/1
개선사지,0,0,0,NN,F,개선사지,Compound,*,*,개선+사지,개선/NN/1/1+개선사지/Compound/0/2+사지/NN/1/1
개성공업지구,0,0,0,NN,F,개성공업지구,Compound,*,*,개성+공업+지구,개성/NN/1/1+개성공업지구/Compound/0/3+공업/NN/1/1+지구/NN/1/1
개성관광,0,0,0,NN,T,개성관광,Compound,*,*,개성+관광,개성/NN/1/1+개성관광/Compound/0/2+관광/NN/1/1
개성백송,0,0,0,NN,T,개성백송,Compound,*,*,개성+백송,개성/NN/1/1+개성백송/Compound/0/2+백송/NN/1/1
개역개정판,0,0,0,NN,T,개역개정판,Compound,*,*,개역+개정판,개역/NN/1/1+개역개정판/Compound/0/2+개정판/NN/1/1
개인서비스,0,0,0,NN,F,개인서비스,Compound,*,*,개인+서비스,개인/NN/1/1+개인서비스/Compound/0/2+서비스/NN/1/1
개인정보,0,0,0,NN,F,개인정보,Compound,*,*,개인+정보,개인/NN/1/1+개인정보/Compound/0/2+정보/NN/1/1
개인화기,0,0,0,NN,F,개인화기,Compound,*,*,개인+화기,개인/NN/1/1+개인화기/Compound/0/2+화기/NN/1/1
